ds,Agency Services
2018-04-15,0.0
2018-04-16,458.0
2018-04-17,364.0
2018-04-18,324.0
2018-04-19,334.0
2018-04-20,307.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,356.0
2018-04-24,351.0
2018-04-25,336.0
2018-04-26,309.0
2018-04-27,315.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,445.0
2018-05-01,508.0
2018-05-02,345.0
2018-05-03,391.0
2018-05-04,327.0
2018-05-05,1.0
2018-05-06,0.0
2018-05-07,433.0
2018-05-08,388.0
2018-05-09,310.0
2018-05-10,317.0
2018-05-11,298.0
2018-05-12,1.0
2018-05-13,0.0
2018-05-14,382.0
2018-05-15,337.0
2018-05-16,322.0
2018-05-17,282.0
2018-05-18,308.0
2018-05-19,1.0
2018-05-20,0.0
2018-05-21,22.0
2018-05-22,394.0
2018-05-23,326.0
2018-05-24,288.0
2018-05-25,292.0
2018-05-26,1.0
2018-05-27,0.0
2018-05-28,381.0
2018-05-29,348.0
2018-05-30,340.0
2018-05-31,284.0
2018-06-01,300.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,386.0
2018-06-05,345.0
2018-06-06,291.0
2018-06-07,338.0
2018-06-08,325.0
2018-06-09,2.0
2018-06-10,0.0
2018-06-11,391.0
2018-06-12,348.0
2018-06-13,311.0
2018-06-14,301.0
2018-06-15,317.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,374.0
2018-06-19,336.0
2018-06-20,332.0
2018-06-21,366.0
2018-06-22,332.0
2018-06-23,1.0
2018-06-24,0.0
2018-06-25,368.0
2018-06-26,374.0
2018-06-27,325.0
2018-06-28,282.0
2018-06-29,327.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,31.0
2018-07-03,466.0
2018-07-04,390.0
2018-07-05,344.0
2018-07-06,340.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,392.0
2018-07-10,315.0
2018-07-11,373.0
2018-07-12,332.0
2018-07-13,320.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,343.0
2018-07-17,339.0
2018-07-18,319.0
2018-07-19,267.0
2018-07-20,326.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,349.0
2018-07-24,364.0
2018-07-25,299.0
2018-07-26,323.0
2018-07-27,279.0
2018-07-28,1.0
2018-07-29,0.0
2018-07-30,361.0
2018-07-31,343.0
2018-08-01,380.0
2018-08-02,373.0
2018-08-03,323.0
2018-08-04,2.0
2018-08-05,0.0
2018-08-06,62.0
2018-08-07,435.0
2018-08-08,373.0
2018-08-09,373.0
2018-08-10,318.0
2018-08-11,1.0
2018-08-12,0.0
2018-08-13,393.0
2018-08-14,395.0
2018-08-15,344.0
2018-08-16,342.0
2018-08-17,285.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,468.0
2018-08-21,366.0
2018-08-22,342.0
2018-08-23,341.0
2018-08-24,299.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,419.0
2018-08-28,322.0
2018-08-29,359.0
2018-08-30,405.0
2018-08-31,385.0
2018-09-01,1.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,465.0
2018-09-05,424.0
2018-09-06,377.0
2018-09-07,364.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,423.0
2018-09-11,437.0
2018-09-12,372.0
2018-09-13,339.0
2018-09-14,329.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,408.0
2018-09-18,364.0
2018-09-19,351.0
2018-09-20,316.0
2018-09-21,317.0
2018-09-22,1.0
2018-09-23,0.0
2018-09-24,396.0
2018-09-25,314.0
2018-09-26,341.0
2018-09-27,304.0
2018-09-28,290.0
2018-09-29,0.0
2018-09-30,1.0
2018-10-01,351.0
2018-10-02,337.0
2018-10-03,354.0
2018-10-04,294.0
2018-10-05,344.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,433.0
2018-10-10,388.0
2018-10-11,359.0
2018-10-12,367.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,429.0
2018-10-16,395.0
2018-10-17,334.0
2018-10-18,353.0
2018-10-19,321.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,377.0
2018-10-23,342.0
2018-10-24,359.0
2018-10-25,300.0
2018-10-26,270.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,417.0
2018-10-30,361.0
2018-10-31,333.0
2018-11-01,279.0
2018-11-02,300.0
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,346.0
2018-11-06,334.0
2018-11-07,308.0
2018-11-08,295.0
2018-11-09,315.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,188.0
2018-11-13,335.0
2018-11-14,286.0
2018-11-15,294.0
2018-11-16,274.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,360.0
2018-11-20,311.0
2018-11-21,302.0
2018-11-22,275.0
2018-11-23,260.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,367.0
2018-11-27,281.0
2018-11-28,305.0
2018-11-29,282.0
2018-11-30,305.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,358.0
2018-12-04,373.0
2018-12-05,296.0
2018-12-06,329.0
2018-12-07,286.0
2018-12-08,1.0
2018-12-09,0.0
2018-12-10,354.0
2018-12-11,389.0
2018-12-12,294.0
2018-12-13,307.0
2018-12-14,345.0
2018-12-15,0.0
2018-12-16,1.0
2018-12-17,394.0
2018-12-18,337.0
2018-12-19,317.0
2018-12-20,264.0
2018-12-21,300.0
2018-12-22,1.0
2018-12-23,0.0
2018-12-24,154.0
2018-12-25,0.0
2018-12-26,27.0
2018-12-27,280.0
2018-12-28,278.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,299.0
